,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
33,0.23101126017927148,4,CBX5,28.116048246071895,3.316766725804733,-438.4409158631481,-4.578620975245162,2.655468543863847,SE,1056,9.431039924145193e-05,0.0030794575329510755,0.0017399787902832031,904.7308055833611,-458.74884597653477,20.307930113386647,6.592677387340373e-06,2.655907176042836e-05
34,0.4015249850918731,4,CENPF,28.116048246071895,1.4851199979329652,-1213.3091386298358,-6.898913737724544,8.059879856837592,SE,1056,5.278575297646838e-05,0.0010524715949132197,0.0011341571807861328,2454.4672511167364,-1271.9724982517207,58.663359621884865,1.8762769116165146e-14,3.306938056724107e-13
35,0.24685495412063027,4,PRKCA,28.116048246071895,3.0399390259321555,-583.2114845669266,-4.8373676456117645,3.081163530580441,SE,1056,6.972095116987622e-05,0.0021098955067306003,0.0015299320220947266,1194.271942990918,-607.1016480364517,23.890163469525078,1.0199157447488005e-06,5.13600428605646e-06
36,0.19558498249146608,4,AMOTL1,54.55504895233003,4.051509661919753,-389.84128793973684,-4.427443697559893,1.005740066120231,SE,1056,5.533481910100008e-05,0.0022190799293041676,0.0015511512756347656,807.5315497365385,-434.70583833676096,44.86455039702412,2.1114554549228615e-11,2.126537279600882e-10
37,0.26259184940213204,4,ANKRD52,54.55504895233003,2.76629764072769,-400.0635953415634,-4.85184947602871,1.3031301198942504,SE,1056,5.990738461178502e-05,0.0016946460125779055,0.0013308525085449219,827.9761645401917,-459.45734234075144,59.39374699918801,1.2878587085651816e-14,2.594115398681294e-13
38,0.22367873763896398,4,CKAP5,54.55504895233003,3.418920424045828,-762.3490861286726,-6.261877352071904,2.0910102037096943,SE,1056,7.156296218112934e-05,0.0024277776756323906,0.0012731552124023438,1552.54714611441,-807.6832648671096,45.334178738437004,1.6612489162071142e-11,1.80181613219387e-10
39,0.22943459987067463,4,COL5A1,54.55504895233003,3.308436525664912,-553.3558517289464,-4.228425075169866,0.9739662234778024,SE,1056,4.87912673807476e-05,0.001606028109959652,0.001264810562133789,1134.5606773149575,-613.1527753321963,59.796923603249866,1.0547118733938987e-14,2.478572902475662e-13
40,2.030404539421607e-09,4,CRTAP,54.55504895233003,485165195.4097903,-427.6642734805664,-4.541821034433901,4.2789030431436645e-08,SE,1056,7.084605045617178e-05,12443027145214.604,0.0007529258728027344,883.1775208181976,-427.66451063355544,0.00023715298902970972,0.987713245028598,0.987713245028598
41,0.24500960006058536,4,FASN,54.55504895233003,3.035502135041554,-413.7877144157403,-4.014640146891923,0.8882479113129343,SE,1056,4.7179992102548304e-05,0.0014398294825257358,0.0013511180877685547,855.4244026885455,-484.7886812025198,71.00096678677949,0.0,0.0
42,0.19766932074526244,4,FBN2,54.55504895233003,3.9984009658809354,-528.6057822723949,-4.312153895678165,0.9663461322655864,SE,1056,8.537198132489586e-05,0.0033771800393183806,0.0014109611511230469,1085.0605384018545,-560.2077822002312,31.601999927836346,1.892346013221413e-08,1.5695340462601132e-07
43,0.23021643599270075,4,MALAT1,54.55504895233003,3.293855344438053,-493.47252212874264,-0.9588923832593231,0.08631366178984883,SE,1056,5.739076889886173e-05,0.0018815436302665508,0.0012638568878173828,1014.7940181145501,-549.8806606231182,56.40813849437552,5.88418203051333e-14,9.218551847804217e-13
44,0.16729974253746233,4,MYH10,54.55504895233003,4.903042310550405,-168.74675416750813,-4.4399057728050515,0.9565524244969867,SE,1056,7.164211834744186e-05,0.0035429366076490097,0.0015459060668945312,365.3424821920811,-198.9000442917195,30.153290124211367,3.9920935890336295e-08,2.8144259802687086e-07
45,0.22754885765031632,4,PRKDC,54.55504895233003,3.3440177565238427,-192.71359236432625,-4.826184497224819,1.2319695325310995,SE,1056,4.817963506664438e-05,0.0016014346138628146,0.0013728141784667969,413.2761585857173,-256.9578981446141,64.24430578028785,1.1102230246251565e-15,3.913536161803677e-14
46,0.1895662135202787,4,PRPF8,54.55504895233003,4.211422542743592,-199.30443872958392,-4.835355632435978,1.1759986452037037,SE,1056,8.356647061381112e-05,0.0034905514747095127,0.0015349388122558594,426.4578513162327,-229.54869116270152,30.244252433117595,3.809183746206202e-08,2.8144259802687086e-07
47,0.19708486904392727,4,SMARCA5,54.55504895233003,4.013179395540929,-292.4917549124102,-4.7093654447992535,1.1325359478211787,SE,1056,6.026976821439408e-05,0.002393277893993531,0.001547098159790039,612.8324836818853,-339.4577039662172,46.96594905380698,7.2231109982112685e-12,8.48715542289824e-11
48,0.281596197799192,4,SPTBN1,54.55504895233003,2.5131247678586406,-352.230653336401,-4.411110113975518,1.0996911733725805,SE,1056,5.286231295299021e-05,0.0013914206337377378,0.0012538433074951172,732.3102805298669,-424.9037978686831,72.6731445322821,0.0,0.0
